"%s","%s"
"%s role is a special one and can\'t be changed.","Cargo %s é especial e não pode ser alterado."
"%s role is a special one and can\'t be deleted.","Cargo %s  é especial e não pode ser excluído."
"%s role is protected.","Cargo %s é protegido."
"ACL Attribute Rules","Regras de Atributo ACL"
"ACL Attributes Information","Informação de Atributos ACL"
"Add","Adicionar"
"Add Admin Role","Adicionar Cargo Admin"
"Add New Role","Adicionar Novo Cargo"
"Address Type","Tipo de Endereço"
"Admin","Admin"
"Allow","Permitir"
"An error occurred while deleting the role.","Ocorreu um erro ao excluir o cargo."
"An error occurred while saving attribute rules.","Ocorreu um erro ao salvar as regras do atributo."
"An error occurred while saving role.","Ocorreu um erro ao salvar o cargo."
"Api Rules Information","Informação de Regras de Api"
"Assigned","Atribuído"
"Associate to Website","Associar ao Website"
"Attribute Rules Information","Informação de Regras de Atributo"
"Attribute Set","Conjunto de Atributos"
"Attributes","Atributos"
"Automatically Return Credit Memo Item to Stock","Retornar Item de Memorando de Crédito para o Estoque Automaticamente"
"Back","Voltar"
"Backorders","Pedidos Retornados"
"Base Currency","Moeda Base"
"Base Customer Balance","Saldo Base do Cliente"
"Base Discount","Desconto Base"
"Base Discount Amount","Quantidade Base de Desconto"
"Base Item Subtotal","Subtotal Base do Item"
"Base Item Subtotal Including Tax","Subtotal Base do Item Incluindo Imposto"
"Base Original Price","Preço Base Original"
"Base Price","Preço Base"
"Base Price Including Tax","Preço Base Incluindo Imposto"
"Base Shipping","Frete Base"
"Base Shipping Discount","Desconto Base do Envio"
"Base Shipping Tax","Imposto Base do Envio"
"Base Subtotal","Subtotal Base"
"Base Subtotal Including Tax","Subtotal Base Incluindo Imposto"
"Base Tax Amount","Quantidade Base de Imposto"
"Base Total Due","Total Base Devido"
"Base Total Paid","Total Base Pago"
"Base Total Refunded","Total Base Reembolsado"
"Buy Now URL","URL Compre Agora"
"Can Be Divided into Multiple Boxes for Shipping","Pode Ser Dividido em Mais de Uma Caixa para Envio"
"Canceled Qty","Qtd Cancelada"
"Catalog","Catálogo"
"Catalog Product","Produto do Catálogo"
"CatalogInventory","CatalogInventory"
"Category ID","ID da Categoria"
"City","Cidade"
"Company","Empresa"
"Country","País"
"Coupon Code","Código de Cupom"
"Create","Criar"
"Create Permanent Redirect for old URL","Criar Redirecionamento Permanente para URL antiga"
"Created From","Criado A Partir De"
"Customer","Cliente"
"Customer Address","Endereço do Cliente"
"Customer Address ID","ID do Endereço do Cliente"
"Customer Balance","Saldo do Cliente"
"Customer First Name","Primeiro Nome do Cliente"
"Customer ID","ID do Cliente"
"Customer Last Name","Último Nome do Cliente"
"Customer Middle Name","Nome do Meio do Cliente"
"Customer Prefix","Prefixo do Cliente"
"Customer Suffix","Sufixo do Cliente"
"Default Image","Imagem Padrão"
"Delete","Excluir"
"Deny","Negar"
"Disable automatic group change based on VAT ID","Desabilitar mudança de grupo automática baseada no VAT ID"
"Discount","Desconto"
"Discount Amount","Quantidade de Desconto"
"Discount Description","Descrição do Desconto"
"Edit","Editar"
"Edit %s ACL attribute rules","Editar regras de atributo ACL %s"
"Edit Role","Editar Cargo"
"Edit attribute rules for %s Role","Editar regras atributo para o Cargo %s"
"Email","Email"
"Enable Qty Increments","Habilitar Incremento de Qtd"
"Exclude","Excluir"
"File Content","Conteúdo do Arquivo"
"File MIME Type","Tipo MIME do Arquivo"
"File Name","Nome do Arquivo"
"Final Price With Tax","Preço Final Com Imposto"
"Final Price Without Tax","Preço Final Sem Imposto"
"First Name","Primeiro Nome"
"Gift Message","Mensagem de Presente"
"Grand Total","Total Geral"
"Grand Total to Be Charged","Total Geral a Ser Cobrado"
"Group","Grupo"
"Guest","Visitante"
"Has Custom Options","Tem Opções Personalizadas"
"ID","ID"
"Inventory Data","Dados do Inventário"
"Invoiced Qty","Qtd Faturada"
"Is Confirmed","Está Confirmado"
"Is Default Billing Address","É Endereço Padrão de Cobrança"
"Is Default Shipping Address","É Endereço Padrão de Envio"
"Item ID","ID do Item"
"Item Subtotal","Subtotal do Item"
"Item Subtotal Including Tax","Subtotal do Item Incluindo Imposto"
"Label","Etiqueta"
"Last Logged In","Último Acesso"
"Last Name","Último Nome"
"Low Stock Date","Data de Estoque Baixo"
"Manage Stock","Gerenciar Estoque"
"Maximum Qty Allowed in Shopping Cart","Qtd Máxima Permitida no Carrinho de Compras"
"Minimum Qty Allowed in Shopping Cart","Qtd Mínima Permitida no Carrinho de Compras"
"New Role","Novo Cargo"
"Notify for Quantity Below","Notificar por Quantidade Abaixo de"
"OAuth","OAuth"
"Order","Pedido"
"Order Addresses","Endereços do Pedido"
"Order Comments","Comentários do Pedido"
"Order Currency","Moeda do Pedido"
"Order Date","Data do Pedido"
"Order ID","ID do Pedido"
"Order ID (internal)","ID do Pedido (interno)"
"Order Item ID","ID do Item do Pedido"
"Order Items","Itens do Pedido"
"Order Status","Status do Pedido"
"Ordered Qty","Qtd Pedida"
"Orders","Pedidos"
"Original Price","Preço Original"
"Parent Order Item ID","ID do Item do Pedido Pai"
"Payment Method","Método de Pagamento"
"Phone Number","Número de Telefone"
"Placed from IP","Feita apartir do IP"
"Please enter a valid number in ""max_sale_qty"" field","Por favor digite um número válido no campo ""max_sale_qty"""
"Please enter a valid number in ""min_qty"" field","Por favor digite um número válido no campo ""min_qty"""
"Please enter a valid number in ""min_sale_qty"" field","Por favor digite um número válido no campo ""min_sale_qty"""
"Please enter a valid number in ""notify_stock_qty"" field","Por favor digite um número válido no campo ""notify_stock_qty"""
"Please use numbers only in ""category_id"" field.","Por favor use somente números no campo ""category_id""."
"Please use numbers only in ""qty_increments"" field. Please avoid spaces or other characters such as dots or commas.","Por favor use somente números no campo ""qty_increments"". Por favor evite espaços ou outros caracteres como pontos ou vírgulas."
"Position","Posição"
"Price","Preço"
"Price Including Tax","Preço Incluindo Imposto"
"Product","Produto"
"Product Category","Categoria do Produto"
"Product ID","ID do Produto"
"Product Image","Imagem do Produto"
"Product Type","Tipo do Produto"
"Product URL","URL do Produto"
"Product Website","Website do Produto"
"Product and Custom Options Name","Produto e Nome de Opções Personalizada"
"Qty","Qtd"
"Qty Increments","Incrementos de Qtd"
"Qty Uses Decimals","Qtd Usa Decimais"
"Qty for Item's Status to Become Out of Stock","Qtd para o Status do Item Torne-se Fora de Estoque"
"REST - Attributes","REST - Atributos"
"REST - Roles","REST - Cargos"
"REST ACL Attributes","Atributos REST ACL"
"REST Attributes","Atributos REST"
"REST Role","Cargo REST"
"REST Roles","Cargos REST"
"REST Roles Information","Informação de Cargos REST"
"Read","Ler"
"Refunded Qty","Qtd Reembolsada"
"Regular Price With Tax","Preço Normal Com Imposto"
"Regular Price Without Tax","Preço Normal Sem Imposto"
"Rest Roles","Cargos Rest"
"Retrieve","Recuperar"
"Role ""%s"" no longer exists","Cargo ""%s"" não existe mais"
"Role ""%s"" not found.","Cargo ""%s"" não encontrado."
"Role API Resources","Recursos de Cargo da API"
"Role Info","Info do Cargo"
"Role Information","Informação do Cargo"
"Role Name","Nome do Cargo"
"Role Users","Usuários do Cargo"
"Role has been deleted.","Cargo foi excluído."
"Roles","Cargos"
"SKU","SKU"
"Salability Status","Status de Vendabilidade"
"Sales","Vendas"
"Save","Salvar"
"Shipped Qty","Qtd Enviada"
"Shipping Amount","Quantidade Enviada"
"Shipping Discount","Desconto de Envio"
"Shipping Including Tax","Envio Incluindo Imposto"
"Shipping Method","Método de Envio"
"Shipping Tax","Imposto de Envio"
"State","Estado"
"Stock Availability","Disponibilidade de Estoque"
"Stock ID","ID do Estoque"
"Stock Item","Item do Estoque"
"Stock Status","Status de Estoque"
"Store Currency to Order Currency Rate","Moeda da Loja para Taxa de Câmbio do Pedido"
"Store Name","Nome da Loja"
"Street","Rua"
"Subtotal","Subtotal"
"Subtotal Including Tax","Subtotal Incluindo Imposto"
"System","Sistema"
"Tax Amount","Quantidade de Imposto"
"Tax Name","Nome do Imposto"
"Tax Percent","Percentual de Imposto"
"Tax Rate","Taxa de Imposto"
"The ""enable_qty_increments"" field must be set to 0 or 1.","O campo ""enable_qty_increments"" precisa ser definido como 0 ou 1."
"The ""is_decimal_divided"" field must be set to 0 or 1.","O campo ""is_decimal_divided"" precisa ser definido como 0 ou 1."
"The ""is_in_stock"" field must be set to 0 or 1.","O campo ""is_in_stock"" precisa ser definido como 0 ou 1."
"The ""is_qty_decimal"" field must be set to 0 or 1.","O campo ""is_qty_decimal"" precisa ser definido como 0 ou 1."
"The ""is_qty_decimal"" field must be set to 0, 1, or 2.","O campo ""is_qty_decimal"" precisa ser definido como 0, 1 ou 2."
"The ""manage_stock"" field must be set to 0 or 1.","O campo ""manage_stock"" precisa ser definido como 0 ou 1."
"The ""stock_status_changed_auto"" field must be set to 0 or 1.","O campo ""stock_status_changed_auto"" precisa ser definido como 0 ou 1."
"The ""use_config_backorders"" field must be set to 0 or 1.","O campo ""use_config_backorders"" precisa ser definido como 0 ou 1."
"The ""use_config_enable_qty_inc"" field must be set to 0 or 1.","O campo ""use_config_enable_qty_inc"" precisa ser definido como 0 ou 1."
"The ""use_config_manage_stock"" field must be set to 0 or 1.","O campo ""use_config_manage_stock"" precisa ser definido como 0 ou 1."
"The ""use_config_max_sale_qty"" field must be set to 0 or 1.","O campo ""use_config_max_sale_qty"" precisa ser definido como 0 ou 1."
"The ""use_config_min_qty"" field must be set to 0 or 1.","O campo ""use_config_min_qty"" precisa ser definido como 0 ou 1."
"The ""use_config_min_sale_qty"" field must be set to 0 or 1.","O campo ""use_config_min_sale_qty"" precisa ser definido como 0 ou 1."
"The ""use_config_notify_stock_qty"" field must be set to 0 or 1.","O campo ""use_config_notify_stock_qty"" precisa ser definido como 0 ou 1."
"The ""use_config_qty_increments"" field must be set to 0 or 1.","O campo ""use_config_qty_increments"" precisa ser definido como 0 ou 1."
"The attribute rules were saved.","As regras de atributo foram salvas."
"The role has been saved.","O cargo foi salvo."
"The role is a special one and not for assigning it to admin users.","O cargo é especial e não para atribuir aos usuários administradores."
"Total Due","Total Devido"
"Total Paid","Total Pago"
"Total Refunded","Total Reembolsado"
"Total Reviews Count","Contagem Total de Avaliações"
"Type","Tipo"
"URL","URL"
"Update","Atualizar"
"Use Config Settings for Allow Gift Message","Usar Configurações de Ambiente para Permitir Mensagem de Presente"
"Use Config Settings for Allow Gift Wrapping","Usar Configurações de Ambiente para Permitir Embrulho de Presente"
"Use Config Settings for Backorders","Usar Configurações de Ambiente para Pedidos Retornados"
"Use Config Settings for Enable Qty Increments","Usar Configurações de Ambiente para Habilitar Incrementos de Qtd"
"Use Config Settings for Manage Stock","Usar Configurações de Ambiente para Gerenciar Estoque"
"Use Config Settings for Maximum Qty Allowed in Shopping Cart","Usar Configurações de Ambiente para Qtd Máxima Permitida no Carrinho de Compras"
"Use Config Settings for Minimum Qty Allowed in Shopping Cart","Usar Configurações de Ambiente para Qtd Mínima Permitida no Carrinho de Compras"
"Use Config Settings for Notify for Quantity Below","Usar Configurações de Ambiente para Notificar para Quantidade Abaixo De"
"Use Config Settings for Qty Increments","Usar Configurações de Ambiente para Incrementos de Qtd"
"Use Config Settings for Qty for Item's Status to Become Out of Stock","Usar Configurações de Ambiente para Qtd para o Status do Item Torne-se Fora de Estoque"
"User Type","Tipo de Usuário"
"User type ""%s"" no longer exists","Tipo de usuário ""%s"" não existe mais"
"User type ""%s"" not found.","Tipo de usuário ""%s"" não encontrado."
"Web Services","Web Services"
"Web services","Web services"
"Write","Escrever"
"ZIP/Postal Code","CEP/Código Postal"
