"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Tarefas Agendadas) - todas os tempos são em minutos"
"Daily","Diariamente"
"Failure History Lifetime","Tempo de Vida do Histórico de Falhas"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","Para URLs corretas geradas durante as execuções de cron por favor certifique-se que Web > URLs de Base Segura e Não Segura estejam explicitamente definidas."
"Generate Schedules Every","Gerar Agendamentos A Cada"
"History Cleanup Every","Limpeza de Histórico A Cada"
"Invalid callback: %s::%s does not exist","Retorno de chamada inválido: %s::%s não existe"
"Invalid model/method definition, expecting ""model/class::method"".","Definição model/method inválida, esperado ""model/class::method""."
"Missed if Not Run Within","Perdido Se Não For Executado Dentro De"
"Monthly","Mensalmente"
"No callbacks found","Nenhum retorno de chamada encontrado"
"Schedule Ahead for","Agendar Pelos Próximos"
"Success History Lifetime","Tempo de Vida do Histórico de Sucesso"
"Too late for the schedule.","Tarde demais para o agendamento."
"Unable to save the cron expression.","Não foi possível salvar a expressão cron."
"Weekly","Semanalmente"
